TransactionAmount,TransactionDate,TransactionType,Location,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Bin,CustomerAge_Bin,Cluster,Target
644.08,833.0,1.0,1.0,17.0,2.0,24.0,3.0,55.0,1.0,1980.62,55.0,0,2,0,0
226.66,2455.0,1.0,43.0,0.0,1.0,41.0,0.0,168.0,1.0,10216.25,82.0,2,0,1,1
305.0,1906.0,1.0,31.0,2.0,0.0,22.0,3.0,222.0,1.0,944.8299999999999,27.0,0,2,1,1
233.1,105.0,1.0,26.0,10.0,1.0,42.0,0.0,37.0,1.0,7469.2,315.0,2,0,0,0
793.13,849.0,1.0,22.0,34.0,2.0,68.0,0.0,76.0,1.0,13389.16,202.0,0,1,2,2
224.19,1767.0,1.0,15.0,16.0,0.0,52.0,0.0,93.0,1.0,8475.47,71.0,2,0,1,1
214.83,551.0,1.0,40.0,8.0,0.0,23.0,3.0,63.0,1.0,991.6900000000005,321.0,2,2,0,0
163.46,1673.0,1.0,3.0,36.0,1.0,63.0,2.0,111.0,1.0,6953.8,308.0,2,1,1,1
194.99,2273.0,1.0,17.0,96.0,1.0,34.0,1.0,91.0,1.0,1370.0299999999997,87.0,2,0,1,1
23.399999999999977,254.0,1.0,12.0,26.0,0.0,46.0,0.0,175.0,1.0,14851.28,51.0,1,0,0,0
227.5,502.0,1.0,34.0,54.0,2.0,34.0,0.0,277.0,1.0,11505.35,311.0,2,0,0,0
259.9,1142.0,1.0,28.0,82.0,2.0,26.0,3.0,100.0,1.0,914.2799999999997,66.0,2,2,2,2
59.50999999999999,642.0,1.0,9.0,85.0,2.0,36.0,0.0,55.0,1.0,9955.88,354.0,1,0,0,0
50.629999999999995,949.0,1.0,8.0,44.0,2.0,64.0,2.0,143.0,1.0,4732.81,358.0,1,1,2,2
211.36,1002.0,1.0,17.0,88.0,1.0,20.0,3.0,91.0,1.0,530.8599999999997,215.0,2,2,2,2
112.94,2215.0,1.0,35.0,90.0,2.0,73.0,2.0,31.0,1.0,3807.84,56.0,1,1,1,1
11.810000000000002,387.0,1.0,31.0,71.0,0.0,21.0,3.0,131.0,1.0,320.25,90.0,1,2,0,0
329.14,2135.0,1.0,34.0,17.0,1.0,55.0,0.0,13.999999999999986,1.0,12033.92,157.0,0,0,1,1
154.24,2071.0,1.0,23.0,48.0,0.0,61.0,2.0,82.0,1.0,6109.55,130.0,2,1,1,1
233.44,136.0,1.0,6.0,36.0,2.0,20.0,3.0,297.0,1.0,1691.88,91.0,2,2,0,0
141.8,2146.0,1.0,6.0,87.0,0.0,18.0,3.0,116.0,1.0,1697.67,131.0,2,2,1,1
209.03000000000003,1880.0,1.0,11.0,11.0,1.0,55.0,1.0,126.0,1.0,8359.5,360.0,2,0,1,1
211.36,300.0,1.0,3.0,73.0,0.0,26.0,3.0,144.0,1.0,1629.12,100.0,2,2,0,0
261.14,883.0,1.0,35.0,39.0,3.0,42.0,1.0,162.0,1.0,6100.08,150.0,2,0,2,2
101.81,1195.0,1.0,13.0,86.0,0.0,45.0,0.0,105.0,1.0,13872.03,299.0,1,0,2,2
98.70999999999998,1739.0,1.0,13.0,69.0,0.0,32.0,0.0,117.0,1.0,10095.23,79.0,1,0,1,1
87.38,449.0,1.0,1.0,53.0,1.0,21.0,3.0,252.0,1.0,1504.9899999999998,202.0,1,2,0,0
83.38999999999999,1720.0,1.0,29.0,41.0,1.0,32.0,0.0,158.0,1.0,13182.11,356.0,1,0,1,1
267.55,1079.0,1.0,5.0,83.0,2.0,46.0,1.0,40.0,1.0,4330.04,339.0,2,0,2,2
870.05,1613.0,1.0,12.0,76.0,0.0,29.0,0.0,39.0,1.0,905.25,278.0,0,2,2,2
154.32,2480.0,1.0,40.0,14.0,0.0,38.0,1.0,112.0,1.0,6972.5,319.0,2,0,1,1
164.51,1023.0,1.0,21.0,55.0,1.0,78.0,2.0,110.0,1.0,3553.69,47.0,2,1,2,2
758.12,1215.0,1.0,37.0,27.0,0.0,69.0,2.0,90.0,1.0,6164.65,290.0,0,1,2,2
103.75999999999999,600.0,1.0,18.0,84.0,2.0,28.0,1.0,188.0,1.0,9626.14,307.0,1,2,0,0
583.92,1395.0,1.0,18.0,23.0,2.0,55.0,1.0,139.0,1.0,6364.14,9.0,0,0,2,2
204.06,4.0,1.0,42.0,68.0,2.0,77.0,2.0,159.0,1.0,4351.83,59.0,2,1,0,0
53.51000000000002,2016.0,1.0,27.0,29.0,2.0,56.0,2.0,165.0,1.0,5773.5,294.0,1,1,1,1
211.36,1611.0,1.0,20.0,45.0,1.0,30.0,1.0,262.0,1.0,9257.04,13.0,2,2,2,2
52.94999999999999,1439.0,1.0,5.0,60.0,2.0,68.0,4.0,13.999999999999986,1.0,6335.58,89.0,1,1,2,2
120.17000000000002,1445.0,1.0,32.0,22.0,0.0,49.0,0.0,105.0,1.0,5403.79,326.0,2,0,2,2
220.8,1659.0,1.0,16.0,20.0,2.0,31.0,1.0,27.999999999999986,1.0,8135.31,217.0,2,2,2,2
119.00999999999999,507.0,1.0,30.0,68.0,0.0,45.0,0.0,87.0,1.0,9798.26,174.0,2,0,0,0
183.32,847.0,1.0,33.0,40.0,0.0,21.0,3.0,74.0,1.0,137.42000000000007,188.0,2,2,2,2
858.88,1546.0,1.0,17.0,84.0,2.0,60.0,1.0,227.0,1.0,7015.46,347.0,0,1,2,2
11.45999999999998,281.0,1.0,37.0,91.0,2.0,41.0,1.0,128.0,1.0,2356.71,173.0,1,0,0,0
61.37000000000003,231.0,1.0,8.0,0.0,1.0,75.0,2.0,164.0,1.0,4294.44,271.0,1,1,0,0
103.07999999999998,399.0,1.0,25.0,95.0,1.0,49.0,1.0,150.0,1.0,9251.38,19.0,1,0,0,0
1.2099999999999795,1533.0,1.0,1.0,38.0,1.0,55.0,2.0,196.0,1.0,7542.74,310.0,1,0,2,2
425.18,1847.0,1.0,7.0,50.0,2.0,26.0,1.0,172.0,1.0,9880.71,136.0,0,2,1,1
60.96000000000001,1986.0,1.0,7.0,64.0,0.0,52.0,2.0,238.0,1.0,6189.24,215.0,1,0,1,1
64.21000000000001,56.0,1.0,29.0,27.0,0.0,51.0,0.0,37.0,1.0,12540.18,181.0,1,0,0,0
523.02,911.0,1.0,17.0,9.0,2.0,53.0,2.0,83.0,1.0,4586.11,15.0,0,0,2,2
50.25999999999999,2105.0,1.0,19.0,54.0,1.0,65.0,2.0,164.0,1.0,1519.38,263.0,1,1,1,1
110.07999999999998,2181.0,1.0,11.0,58.0,1.0,19.0,3.0,95.0,1.0,1447.2600000000002,116.0,1,2,1,1
54.47,2130.0,1.0,30.0,99.0,1.0,23.0,3.0,34.0,1.0,1131.4200000000005,291.0,1,2,1,1
79.75999999999999,625.0,1.0,18.0,42.0,2.0,68.0,0.0,115.0,1.0,10278.75,111.0,1,1,0,0
16.79000000000002,2078.0,1.0,11.0,22.0,2.0,30.0,0.0,146.0,1.0,535.1499999999996,277.0,1,2,1,1
211.36,1995.0,1.0,36.0,77.0,2.0,18.0,3.0,62.0,1.0,859.8599999999997,17.0,2,2,1,1
68.62,1193.0,1.0,29.0,90.0,1.0,29.0,0.0,157.0,1.0,13891.47,275.0,1,2,2,2
211.36,509.0,1.0,27.0,67.0,1.0,20.0,3.0,280.0,1.0,1545.77,64.0,2,2,0,0
643.38,2080.0,1.0,11.0,43.0,2.0,18.0,3.0,105.0,1.0,1046.7399999999998,337.0,0,2,1,1
328.34,1898.0,1.0,36.0,13.0,2.0,42.0,1.0,31.0,1.0,2840.45,157.0,0,0,1,1
72.68,1324.0,1.0,39.0,71.0,2.0,69.0,2.0,44.0,1.0,6216.77,237.0,1,1,2,2
354.76,892.0,1.0,11.0,64.0,1.0,51.0,0.0,279.0,1.0,10141.92,76.0,0,0,2,2
793.88,358.0,1.0,20.0,35.0,0.0,22.0,3.0,252.0,1.0,1404.06,50.0,0,2,0,0
29.220000000000027,410.0,1.0,11.0,55.0,0.0,27.0,1.0,69.0,1.0,7795.79,245.0,1,2,0,0
653.97,1853.0,1.0,24.0,66.0,3.0,37.0,1.0,100.0,1.0,3886.65,333.0,0,0,1,1
366.43,185.0,1.0,32.0,79.0,2.0,21.0,3.0,92.0,1.0,1560.4499999999998,195.0,0,2,0,0
120.86000000000001,2153.0,1.0,7.0,80.0,2.0,33.0,0.0,162.0,1.0,13566.58,324.0,2,0,1,1
233.74,277.0,1.0,4.0,55.0,2.0,72.0,2.0,142.0,1.0,4749.54,4.0,2,1,0,0
471.84,1826.0,1.0,33.0,79.0,0.0,18.0,3.0,138.0,1.0,1044.33,142.0,0,2,1,1
213.4,1488.0,1.0,13.0,86.0,1.0,73.0,2.0,100.0,1.0,2012.2399999999998,184.0,2,1,2,2
254.21,922.0,1.0,31.0,29.0,0.0,48.0,1.0,46.0,1.0,2487.2,266.0,2,0,2,2
577.73,2109.0,1.0,38.0,32.0,0.0,37.0,0.0,63.0,1.0,14977.99,14.0,0,0,1,1
170.26,1792.0,1.0,6.0,52.0,0.0,27.0,3.0,265.0,1.0,1969.48,69.0,2,2,1,1
337.73,945.0,1.0,35.0,64.0,2.0,78.0,2.0,107.0,1.0,7001.2,65.0,0,1,2,2
330.61,1229.0,1.0,26.0,98.0,1.0,64.0,2.0,113.0,1.0,2525.25,251.0,0,1,2,2
132.33,2110.0,1.0,31.0,3.0,0.0,35.0,1.0,47.0,1.0,7457.94,137.0,2,0,1,1
672.74,1459.0,1.0,7.0,67.0,1.0,46.0,1.0,118.0,1.0,4734.110000000001,318.0,0,0,2,2
74.04000000000002,373.0,1.0,22.0,93.0,2.0,18.0,3.0,66.0,1.0,1690.23,305.0,1,2,0,0
197.18,841.0,1.0,40.0,10.0,2.0,28.0,1.0,135.0,1.0,3114.92,219.0,2,2,2,2
21.149999999999977,2163.0,1.0,8.0,57.0,1.0,70.0,2.0,180.0,1.0,3466.74,203.0,1,1,1,1
218.37,1014.0,1.0,15.0,74.0,0.0,62.0,0.0,112.0,1.0,9942.24,270.0,2,1,2,2
590.01,230.0,1.0,38.0,43.0,2.0,29.0,0.0,140.0,1.0,9791.74,83.0,0,2,0,0
697.82,2221.0,1.0,27.0,91.0,2.0,44.0,1.0,153.0,1.0,6824.0,48.0,0,0,1,1
302.76,2150.0,1.0,34.0,42.0,0.0,38.0,1.0,88.0,1.0,8583.39,284.0,0,0,1,1
148.00000000000003,147.0,1.0,40.0,64.0,1.0,20.0,3.0,35.0,1.0,1488.65,16.0,2,2,0,0
22.25999999999999,198.0,1.0,35.0,56.0,1.0,19.0,3.0,56.0,1.0,5583.88,150.0,1,2,0,0
0.8600000000000136,290.0,1.0,7.0,49.0,0.0,25.0,3.0,139.0,1.0,1357.2200000000003,358.0,1,2,0,0
757.1,151.0,1.0,1.0,70.0,1.0,65.0,0.0,203.0,1.0,10553.23,282.0,0,1,0,0
38.81,777.0,1.0,41.0,0.0,2.0,25.0,3.0,145.0,1.0,1619.6,348.0,1,2,0,0
76.50999999999999,618.0,1.0,23.0,15.0,2.0,49.0,1.0,120.0,1.0,9475.4,88.0,1,0,0,0
32.45999999999998,491.0,1.0,5.0,91.0,2.0,31.0,0.0,10.0,1.0,8656.18,190.0,1,2,0,0
211.36,131.0,1.0,38.0,90.0,1.0,62.0,0.0,158.0,1.0,207.73999999999978,263.0,2,1,0,0
20.639999999999986,728.0,1.0,5.0,78.0,1.0,22.0,3.0,59.0,1.0,949.3800000000001,174.0,1,2,0,0
662.11,210.0,1.0,1.0,99.0,1.0,23.0,3.0,219.0,1.0,1996.38,71.0,0,2,0,0
288.77,2122.0,1.0,20.0,24.0,3.0,55.0,1.0,110.0,1.0,8836.51,201.0,2,0,1,1
35.05000000000001,1815.0,1.0,4.0,46.0,1.0,30.0,0.0,105.0,1.0,14330.47,54.0,1,2,1,1
214.73,2114.0,1.0,20.0,60.0,0.0,46.0,0.0,26.0,1.0,5368.42,76.0,2,0,1,1
25.379999999999995,1981.0,1.0,21.0,23.0,1.0,57.0,1.0,66.0,1.0,8616.05,317.0,1,1,1,1
617.66,183.0,1.0,22.0,35.0,0.0,41.0,1.0,40.0,1.0,5906.58,234.0,0,0,0,0
446.39,2358.0,1.0,15.0,18.0,0.0,63.0,2.0,77.0,1.0,7863.6,79.0,0,1,1,1
377.92,364.0,1.0,33.0,28.0,1.0,33.0,1.0,204.0,1.0,2254.71,30.0,0,0,0,0
11.04000000000002,292.0,1.0,31.0,35.0,2.0,30.0,1.0,43.000000000000014,1.0,6983.04,256.0,1,2,0,0
275.46,1341.0,1.0,13.0,31.0,0.0,36.0,0.0,67.0,1.0,9697.75,349.0,2,0,2,2
179.76,1267.0,1.0,30.0,38.0,2.0,78.0,2.0,81.0,1.0,5909.52,180.0,2,1,2,2
32.34000000000003,1138.0,1.0,18.0,79.0,1.0,44.0,0.0,45.0,1.0,7847.62,185.0,1,0,2,2
273.92,1221.0,1.0,32.0,52.0,1.0,79.0,2.0,109.0,1.0,4543.56,324.0,2,1,2,2
375.45,2308.0,1.0,13.0,14.0,1.0,19.0,3.0,32.0,1.0,1307.23,128.0,0,2,1,1
388.98,1532.0,1.0,14.0,4.0,0.0,23.0,3.0,155.0,1.0,1819.9099999999999,129.0,0,2,2,2
492.84,428.0,1.0,16.0,80.0,0.0,25.0,3.0,38.0,1.0,577.6700000000001,180.0,0,2,0,0
148.84999999999997,2256.0,1.0,23.0,20.0,0.0,57.0,0.0,25.0,1.0,7802.36,141.0,2,1,1,1
211.36,674.0,1.0,30.0,91.0,1.0,62.0,2.0,47.0,1.0,2596.61,244.0,2,1,0,0
391.66,1258.0,1.0,43.0,61.0,1.0,50.0,1.0,103.0,1.0,2406.31,21.0,0,0,2,2
185.99,746.0,1.0,14.0,25.0,1.0,41.0,1.0,53.0,1.0,402.4499999999998,201.0,2,0,0,0
322.48,495.0,1.0,17.0,65.0,0.0,27.0,3.0,57.0,1.0,1238.4300000000003,301.0,0,2,0,0
20.269999999999982,2291.0,1.0,24.0,64.0,1.0,18.0,3.0,22.0,1.0,796.3500000000004,195.0,1,2,1,1
280.61,2230.0,1.0,23.0,84.0,0.0,47.0,1.0,129.0,1.0,7888.76,263.0,2,0,1,1
199.02,968.0,1.0,15.0,4.0,0.0,61.0,2.0,269.0,1.0,4658.89,58.0,2,1,2,2
104.23000000000002,1949.0,1.0,21.0,80.0,2.0,63.0,2.0,108.0,1.0,5009.29,202.0,1,1,1,1
353.59,1477.0,1.0,27.0,45.0,1.0,52.0,2.0,109.0,1.0,1822.3400000000001,269.0,0,0,2,2
55.860000000000014,150.0,1.0,39.0,6.0,2.0,39.0,1.0,68.0,1.0,5346.46,36.0,1,0,0,0
10.769999999999982,473.0,1.0,16.0,95.0,0.0,31.0,0.0,178.0,1.0,10704.95,261.0,1,2,0,0
95.55000000000001,663.0,1.0,21.0,59.0,1.0,33.0,1.0,51.0,1.0,2434.74,230.0,1,0,0,0
477.07000000000005,2228.0,1.0,8.0,95.0,2.0,27.0,1.0,278.0,1.0,6568.07,71.0,0,2,1,1
9.100000000000023,433.0,1.0,43.0,46.0,2.0,52.0,2.0,63.0,1.0,2791.45,213.0,1,0,0,0
21.410000000000025,2289.0,1.0,21.0,61.0,2.0,57.0,0.0,99.0,1.0,658.9099999999999,137.0,1,1,1,1
278.28,1830.0,1.0,17.0,96.0,1.0,28.0,3.0,26.0,1.0,1346.88,74.0,2,2,1,1
388.1,1539.0,1.0,20.0,18.0,2.0,73.0,2.0,40.0,1.0,3022.12,69.0,0,1,2,2
215.39,1134.0,1.0,11.0,18.0,0.0,27.0,3.0,216.0,1.0,1582.5500000000002,289.0,2,2,2,2
194.37,768.0,1.0,25.0,23.0,0.0,66.0,0.0,161.0,1.0,14395.88,185.0,2,1,0,0
37.69999999999999,1189.0,1.0,24.0,100.0,0.0,20.0,3.0,109.0,1.0,1741.1,344.0,1,2,2,2
19.589999999999975,1108.0,1.0,5.0,15.0,1.0,64.0,2.0,122.0,1.0,1061.69,248.0,1,1,2,2
81.34999999999997,154.0,1.0,15.0,27.0,2.0,41.0,1.0,103.0,1.0,7192.45,41.0,1,0,0,0
314.54,1823.0,1.0,41.0,34.0,1.0,58.0,1.0,228.0,1.0,9923.45,278.0,0,1,1,1
466.64,1634.0,1.0,19.0,81.0,0.0,58.0,0.0,11.0,1.0,10915.11,177.0,0,1,2,2
397.01,1437.0,1.0,20.0,57.0,0.0,22.0,3.0,100.0,1.0,719.5200000000004,360.0,0,2,2,2
472.48,402.0,1.0,27.0,98.0,1.0,55.0,1.0,87.0,1.0,7128.82,216.0,0,0,0,0
67.15,2182.0,1.0,16.0,0.0,2.0,59.0,0.0,13.999999999999986,1.0,9028.49,269.0,1,1,1,1
102.67000000000002,853.0,1.0,0.0,90.0,1.0,79.0,2.0,119.0,1.0,4656.94,9.0,1,1,2,2
460.09,458.0,1.0,14.0,80.0,2.0,35.0,0.0,146.0,1.0,6990.64,130.0,0,0,0,0
453.49,3.0,1.0,39.0,87.0,1.0,66.0,0.0,147.0,1.0,6366.43,153.0,0,1,0,0
267.17,1559.0,1.0,39.0,99.0,0.0,26.0,3.0,170.0,1.0,1382.62,91.0,2,2,2,2
111.25999999999999,1523.0,1.0,4.0,95.0,0.0,66.0,0.0,43.000000000000014,1.0,14350.11,84.0,1,1,2,2
121.17000000000002,2437.0,1.0,31.0,52.0,0.0,68.0,0.0,158.0,1.0,12990.77,229.0,2,1,1,1
213.28,2446.0,1.0,23.0,87.0,1.0,51.0,2.0,94.0,1.0,4835.91,303.0,2,0,1,1
187.88,1460.0,1.0,26.0,16.0,0.0,60.0,1.0,180.0,1.0,2154.58,272.0,2,1,2,2
471.88,2040.0,1.0,38.0,53.0,2.0,34.0,0.0,141.0,1.0,14833.34,37.0,0,0,1,1
83.79000000000002,1901.0,1.0,26.0,30.0,0.0,57.0,1.0,47.0,1.0,5061.3,162.0,1,1,1,1
212.14,1494.0,1.0,2.0,46.0,1.0,72.0,2.0,105.0,1.0,7225.06,143.0,2,1,2,2
99.16,420.0,1.0,37.0,44.0,2.0,79.0,2.0,202.0,1.0,2607.58,244.0,1,1,0,0
839.33,795.0,1.0,21.0,70.0,1.0,60.0,0.0,86.0,1.0,11538.97,178.0,0,1,0,0
29.910000000000025,1382.0,1.0,30.0,33.0,2.0,76.0,2.0,43.000000000000014,1.0,2834.84,136.0,1,1,2,2
4.240000000000009,708.0,1.0,36.0,85.0,2.0,38.0,1.0,38.0,1.0,7822.73,91.0,1,0,0,0
50.28999999999999,1724.0,1.0,33.0,27.0,2.0,58.0,0.0,64.0,1.0,7604.9,53.0,1,1,1,1
135.85,1406.0,1.0,14.0,14.0,2.0,57.0,2.0,269.0,1.0,1480.3900000000003,113.0,2,1,2,2
368.53,621.0,1.0,33.0,98.0,1.0,68.0,0.0,34.0,1.0,13696.31,33.0,0,1,0,0
17.94999999999999,1016.0,1.0,34.0,26.0,1.0,64.0,0.0,135.0,1.0,12344.9,193.0,1,1,2,2
127.80000000000001,431.0,1.0,41.0,25.0,1.0,31.0,1.0,47.0,1.0,8630.99,39.0,2,2,0,0
16.730000000000018,366.0,1.0,15.0,72.0,2.0,45.0,1.0,48.0,1.0,2202.62,193.0,1,0,0,0
317.12,2335.0,1.0,13.0,17.0,1.0,44.0,0.0,80.0,1.0,14409.74,105.0,0,0,1,1
476.63,1346.0,1.0,5.0,36.0,0.0,79.0,2.0,115.0,1.0,4894.25,166.0,0,1,2,2
156.58,1721.0,1.0,32.0,82.0,1.0,24.0,3.0,160.0,1.0,8981.61,196.0,2,2,1,1
55.120000000000005,1727.0,1.0,15.0,20.0,2.0,34.0,1.0,261.0,1.0,3791.99,295.0,1,0,1,1
15.740000000000009,47.0,1.0,10.0,50.0,1.0,27.0,3.0,38.0,1.0,690.1599999999999,219.0,1,2,0,0
353.68,2075.0,1.0,19.0,29.0,3.0,70.0,2.0,145.0,1.0,6777.12,132.0,0,1,1,1
297.15,1908.0,1.0,31.0,33.0,2.0,76.0,2.0,178.0,1.0,5449.37,224.0,0,1,1,1
647.85,2292.0,1.0,29.0,33.0,1.0,36.0,0.0,121.0,1.0,13779.97,191.0,0,0,1,1
75.04000000000002,1367.0,1.0,12.0,55.0,0.0,49.0,1.0,178.0,1.0,9648.6,65.0,1,0,2,2
273.92,838.0,1.0,41.0,85.0,2.0,28.0,3.0,35.0,1.0,1029.1500000000005,203.0,2,2,2,2
215.8,895.0,1.0,17.0,72.0,1.0,51.0,2.0,66.0,1.0,3656.62,128.0,2,0,2,2
211.36,1266.0,1.0,21.0,54.0,0.0,41.0,1.0,248.0,1.0,6710.51,229.0,2,0,2,2
420.6,704.0,1.0,21.0,85.0,1.0,26.0,3.0,55.0,1.0,1778.75,187.0,0,2,0,0
688.36,1197.0,1.0,22.0,6.0,1.0,23.0,3.0,22.0,1.0,5191.13,281.0,0,2,2,2
285.18,471.0,1.0,34.0,83.0,1.0,55.0,0.0,150.0,1.0,14847.97,195.0,2,0,0,0
213.55,605.0,1.0,4.0,76.0,0.0,63.0,0.0,15.0,1.0,5238.37,43.0,2,1,0,0
463.11,1804.0,1.0,19.0,77.0,1.0,51.0,0.0,159.0,1.0,10238.82,55.0,0,0,1,1
150.03,1247.0,1.0,8.0,58.0,0.0,73.0,4.0,176.0,1.0,7491.42,306.0,2,1,2,2
211.36,1866.0,1.0,14.0,48.0,1.0,51.0,2.0,131.0,1.0,2116.36,85.0,2,0,1,1
309.56,1019.0,1.0,5.0,93.0,2.0,58.0,0.0,147.0,1.0,972.04,174.0,0,1,2,2
377.08,310.0,1.0,23.0,89.0,1.0,26.0,3.0,71.0,1.0,6430.86,250.0,0,2,0,0
77.25,2419.0,1.0,41.0,58.0,1.0,68.0,0.0,157.0,1.0,14077.97,87.0,1,1,1,1
146.92,1670.0,1.0,32.0,2.0,0.0,64.0,2.0,272.0,1.0,3990.6,78.0,2,1,2,2
126.6,957.0,1.0,35.0,30.0,1.0,22.0,3.0,146.0,1.0,961.6499999999996,132.0,2,2,2,2
101.34,447.0,1.0,4.0,67.0,0.0,24.0,3.0,46.0,1.0,703.2600000000002,232.0,1,2,0,0
184.97,1164.0,1.0,10.0,11.0,1.0,58.0,0.0,268.0,1.0,1156.67,282.0,2,1,2,2
451.15,398.0,1.0,7.0,93.0,0.0,46.0,1.0,175.0,1.0,1356.4700000000003,261.0,0,0,0,0
516.47,2409.0,1.0,5.0,25.0,0.0,25.0,3.0,94.0,1.0,1305.06,208.0,0,2,1,1
880.04,2041.0,1.0,34.0,92.0,0.0,25.0,3.0,29.000000000000014,1.0,261.97000000000025,74.0,0,2,1,1
353.69,1548.0,1.0,38.0,67.0,2.0,45.0,1.0,163.0,1.0,9500.79,148.0,0,0,2,2
66.69,2050.0,1.0,35.0,42.0,1.0,25.0,3.0,140.0,1.0,1210.3300000000004,53.0,1,2,1,1
95.75,1272.0,1.0,20.0,63.0,1.0,31.0,1.0,169.0,1.0,337.6199999999999,69.0,1,2,2,2
43.91,1520.0,1.0,0.0,72.0,2.0,27.0,3.0,86.0,1.0,4734.110000000001,358.0,1,2,2,2
98.03,2390.0,1.0,12.0,94.0,1.0,54.0,1.0,165.0,1.0,6323.45,133.0,1,0,1,1
617.66,313.0,1.0,4.0,56.0,0.0,42.0,1.0,128.0,1.0,7155.95,100.0,0,0,0,0
888.57,1081.0,1.0,35.0,91.0,2.0,62.0,2.0,102.0,1.0,7896.14,273.0,0,1,2,2
107.48000000000002,2297.0,1.0,29.0,79.0,1.0,22.0,3.0,129.0,1.0,591.2299999999996,108.0,1,2,1,1
36.56999999999999,1429.0,1.0,29.0,50.0,0.0,62.0,2.0,69.0,1.0,2583.07,39.0,1,1,2,2
575.62,1076.0,1.0,28.0,80.0,2.0,43.0,0.0,129.0,1.0,234.40999999999985,309.0,0,0,2,2
84.88999999999999,930.0,1.0,38.0,17.0,0.0,37.0,1.0,70.0,1.0,4735.61,352.0,1,0,2,2
832.3,1273.0,1.0,2.0,60.0,1.0,69.0,2.0,86.0,1.0,4734.110000000001,24.0,0,1,2,2
180.65,2296.0,1.0,5.0,11.0,1.0,22.0,3.0,38.0,1.0,816.0100000000002,207.0,2,2,1,1
7.759999999999991,584.0,1.0,19.0,90.0,2.0,52.0,2.0,84.0,1.0,7393.11,351.0,1,0,0,0
109.30000000000004,1402.0,1.0,13.0,19.0,1.0,56.0,0.0,27.0,1.0,13510.11,6.0,1,1,2,2
230.08,781.0,1.0,2.0,5.0,2.0,79.0,2.0,124.0,1.0,4466.1,323.0,2,1,0,0
361.92,330.0,1.0,11.0,17.0,0.0,54.0,2.0,111.0,1.0,7474.31,240.0,0,0,0,0
71.29000000000002,212.0,1.0,6.0,74.0,0.0,68.0,2.0,55.0,1.0,7225.63,87.0,1,1,0,0
122.44999999999999,100.0,1.0,27.0,64.0,1.0,46.0,0.0,98.0,1.0,7255.49,91.0,2,0,0,0
642.53,1487.0,1.0,23.0,47.0,0.0,65.0,0.0,128.0,1.0,11417.91,346.0,0,1,2,2
62.860000000000014,826.0,1.0,15.0,89.0,1.0,25.0,3.0,31.0,1.0,1040.4300000000007,250.0,1,2,0,0
175.21,2412.0,1.0,23.0,48.0,0.0,69.0,0.0,69.0,1.0,6039.04,134.0,2,1,1,1
168.0,1556.0,1.0,40.0,52.0,1.0,32.0,1.0,11.0,1.0,3498.58,356.0,2,0,2,2
11.45999999999998,1872.0,1.0,6.0,55.0,2.0,67.0,2.0,73.0,1.0,6628.75,56.0,1,1,1,1
382.07,1021.0,1.0,29.0,90.0,1.0,62.0,0.0,147.0,1.0,10156.09,114.0,0,1,2,2
13.480000000000018,1760.0,1.0,19.0,93.0,2.0,18.0,3.0,20.0,1.0,521.8800000000001,237.0,1,2,1,1
65.32,2059.0,1.0,23.0,93.0,0.0,28.0,3.0,54.0,1.0,9165.02,285.0,1,2,1,1
83.07,40.0,1.0,24.0,25.0,1.0,27.0,1.0,291.0,1.0,6704.76,258.0,1,2,0,0
730.1,1351.0,1.0,6.0,52.0,1.0,77.0,2.0,93.0,1.0,6384.05,25.0,0,1,2,2
85.31,2336.0,1.0,18.0,18.0,0.0,62.0,2.0,27.0,1.0,6095.65,110.0,1,1,1,1
726.6100000000001,2062.0,1.0,31.0,80.0,0.0,18.0,3.0,277.0,1.0,1008.7600000000002,231.0,0,2,1,1
130.4,627.0,1.0,33.0,23.0,1.0,45.0,1.0,63.0,1.0,4381.24,198.0,2,0,0,0
68.1,0.0,1.0,25.0,88.0,0.0,20.0,3.0,47.0,1.0,1382.8000000000002,232.0,1,2,0,0
65.25999999999999,2333.0,1.0,34.0,25.0,1.0,26.0,3.0,72.0,1.0,7380.63,270.0,1,2,1,1
191.62,1373.0,1.0,17.0,15.0,1.0,63.0,0.0,51.0,1.0,1981.67,41.0,2,1,2,2
212.88,912.0,1.0,14.0,61.0,2.0,39.0,0.0,122.0,1.0,7036.72,312.0,2,0,2,2
88.38,112.0,1.0,41.0,25.0,0.0,30.0,1.0,138.0,1.0,3707.82,111.0,1,2,0,0
48.77000000000001,1097.0,1.0,2.0,12.0,2.0,42.0,1.0,51.0,1.0,2040.1599999999999,118.0,1,0,2,2
289.1,1264.0,1.0,3.0,63.0,0.0,27.0,3.0,206.0,1.0,4734.110000000001,211.0,2,2,2,2
390.09,1873.0,1.0,12.0,56.0,2.0,26.0,1.0,49.0,1.0,2617.23,231.0,0,2,1,1
48.28999999999999,1798.0,1.0,36.0,59.0,2.0,37.0,1.0,242.0,1.0,8883.4,93.0,1,0,1,1
333.83,1390.0,1.0,14.0,96.0,0.0,63.0,2.0,135.0,1.0,1660.6599999999999,283.0,0,1,2,2
211.36,36.0,1.0,32.0,80.0,1.0,67.0,2.0,79.0,1.0,2011.6,289.0,2,1,0,0
